,genome_id,source,organism,genus,species,strain,closest_placement_reference,Bin Id,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,contig count,Genome size (bp),ctg_N50,ctg_L50,ctg_N90,ctg_L90,ctg_max,gc_avg,gc_std,CDS,Completeness (%),Contamination (%),Relative abundance (%),5S-full,5S-partial,16S-full,16S-partial,23S-full,23S-partial,Circular,Taxa (GTDB),Genome,Phylum,# of Contigs,Length (bp),CheckM Completeness %,CheckM Contamination %,ncbi_mapping,Level,WGS,BioSample,Isolate,Taxonomy,original_genome_id,%GC,CheckM completeness,CheckM contamination,MAG draft quality,Site,Year,Environment,Sample,Depth (cm),BGCs,BGCs (in >10kb contigs),CD domains,KS domains,CD+KS domains,Depth trend,Vegetation trend,Previous publication,classification,viewable,sample,name,sequences,location,basepairs,created_on,coordinates,attributes,material,biome,library,country,sequencing_method,sequence_type,feature,GC,GC std,Genome size,# ambiguous bases,# scaffolds,# contigs,Longest scaffold,Longest contig,N50 (scaffolds),N50 (contigs),Mean scaffold length,Mean contig length,Coding density,Translation table,# predicted genes,Chrs
16,mgm4762924.3,custom,,,,,,,,,,,,,,,,,97.1590909090909,1.3946280991735538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae;g__;s__,1.0,mgs611013,Smooth.024,194,"Nilemah, Shark Bay, Western Australia","4,852,371",2017-09-07 18:02:37,"-26.421285, 114.2789009","{'file_type': 'fna', 'm5rna_sims_version': '7', 'suffix': 'fasta', 'max_ambig': '5', 'dynamic_trim': '0', 'rna_pid': '97', 'm5nr_annotation_version': '1', 'prefix_length': '50', 'm5nr_sims_version': '7', 'filter_ambig': '0', 'fgs_type': '454', 'max_lqb': '5', 'sequence_content': 'DNA', 'min_qual': '15', 'filter_options': 'skip', 'screen_indexes': 'h_sapiens', 'max_ln': '107687', 'priority': 'immediately', 'dereplicate': '0', 'pipeline_id': 'ad51067a-d307-423a-b79d-0f8eddedb8c6', 'sequencing_method_guess': 'assembled', 'checksum': 'f930fb985dd44f2249e087d15791af12', 'assembled': '1', 'bowtie': '0', 'filter_ln': '0', 'pipeline_version': '4.0.2', 'completedtime': '2017-09-07 22:46:44', 'filter_ln_mult': '2.0', 'min_ln': '1', 'unique_id_count': '194', 'file_name': 'Smooth.024.fasta', 'submission': 'a51a3fb6-60e4-4ba9-9db5-bf7801036c81', 'm5rna_annotation_version': '1', 'publication_date': '2017-09-19 05:56:54', 'sequence_type_guess': 'WGS', 'type': 'ASCII_text', 'aa_pid': '90'}",sediment,aquatic biome,mgl611015,Australia,assembled,WGS,lake,0.6989702559841364,0.0160680601254974,4852371.0,0.0,194.0,194.0,256653.0,256653.0,69396.0,69396.0,25012.22164948453,25012.22164948453,0.8938640512030098,11.0,3841.0,
17,mgm4762928.3,custom,,,,,,,,,,,,,,,,,93.44262295081968,4.517304189435336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Ignavibacteriaceae;g__;s__,1.0,mgs611223,Smooth.250,645,"Nilemah, Shark Bay, Western Australia","3,474,073",2017-09-07 18:03:05,"-26.421285, 114.2789009","{'max_ambig': '5', 'suffix': 'fasta', 'rna_pid': '97', 'm5nr_annotation_version': '1', 'prefix_length': '50', 'dynamic_trim': '0', 'file_type': 'fna', 'm5rna_sims_version': '7', 'min_qual': '15', 'sequence_content': 'DNA', 'max_ln': '14690', 'screen_indexes': 'h_sapiens', 'filter_options': 'skip', 'filter_ambig': '0', 'm5nr_sims_version': '7', 'fgs_type': '454', 'max_lqb': '5', 'assembled': '1', 'bowtie': '0', 'filter_ln': '0', 'sequencing_method_guess': 'assembled', 'dereplicate': '0', 'priority': 'immediately', 'pipeline_id': '53921dfc-42f0-4e27-944a-722dacd71ab1', 'checksum': 'bda641e7deaef2c056f65bb624c0200d', 'file_name': 'Smooth.250.fasta', 'submission': 'a51a3fb6-60e4-4ba9-9db5-bf7801036c81', 'type': 'ASCII_text', 'aa_pid': '90', 'publication_date': '2017-09-19 05:57:00', 'm5rna_annotation_version': '1', 'sequence_type_guess': 'WGS', 'unique_id_count': '645', 'completedtime': '2017-09-07 22:46:51', 'pipeline_version': '4.0.2', 'min_ln': '1', 'filter_ln_mult': '2.0'}",sediment,aquatic biome,mgl611225,Australia,assembled,WGS,lake,0.6042466580293505,0.022023659881008,3474073.0,0.0,645.0,645.0,34192.0,34192.0,8117.0,8117.0,5386.1596899224805,5386.1596899224805,0.9340085830090502,11.0,3291.0,
18,mgm4762940.3,custom,,,,,,,,,,,,,,,,,98.9010989010989,4.695304695304695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Longimicrobiales;f__UBA6960;g__;s__,1.0,mgs611025,Smooth.037,627,"Nilemah, Shark Bay, Western Australia","4,105,682",2017-09-07 18:32:55,"-26.421285, 114.2789009","{'checksum': 'eac10f1d1452b5bf841aa7bd36784805', 'sequencing_method_guess': 'assembled', 'dereplicate': '0', 'priority': 'immediately', 'pipeline_id': 'a1dc8de1-1f97-44a3-a113-361688cea575', 'filter_ln': '0', 'assembled': '1', 'bowtie': '0', 'unique_id_count': '627', 'pipeline_version': '4.0.2', 'completedtime': '2017-09-07 22:47:42', 'min_ln': '1', 'filter_ln_mult': '2.0', 'type': 'ASCII_text', 'aa_pid': '90', 'publication_date': '2017-09-19 05:57:15', 'm5rna_annotation_version': '1', 'sequence_type_guess': 'WGS', 'file_name': 'Smooth.037.fasta', 'submission': 'a51a3fb6-60e4-4ba9-9db5-bf7801036c81', 'm5rna_sims_version': '7', 'file_type': 'fna', 'rna_pid': '97', 'm5nr_annotation_version': '1', 'prefix_length': '50', 'dynamic_trim': '0', 'max_ambig': '5', 'suffix': 'fasta', 'fgs_type': '454', 'max_lqb': '5', 'filter_ambig': '0', 'm5nr_sims_version': '7', 'screen_indexes': 'h_sapiens', 'max_ln': '20154', 'filter_options': 'skip', 'min_qual': '15', 'sequence_content': 'DNA'}",sediment,aquatic biome,mgl611027,Australia,assembled,WGS,lake,0.6726156580076099,0.0170792989978433,4105682.0,0.0,627.0,627.0,60081.0,60081.0,10564.0,10564.0,6548.13716108453,6548.13716108453,0.9102227108675246,11.0,3769.0,
19,mgm4762946.3,custom,,,,,,,,,,,,,,,,,92.24194608809994,0.9861932938856016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__;s__,1.0,mgs611115,Smooth.124,595,"Nilemah, Shark Bay, Western Australia","3,047,798",2017-09-07 18:33:45,"-26.421285, 114.2789009","{'m5nr_annotation_version': '1', 'rna_pid': '97', 'prefix_length': '50', 'dynamic_trim': '0', 'max_ambig': '5', 'suffix': 'fasta', 'm5rna_sims_version': '7', 'file_type': 'fna', 'screen_indexes': 'h_sapiens', 'max_ln': '14194', 'filter_options': 'skip', 'sequence_content': 'DNA', 'min_qual': '15', 'max_lqb': '5', 'fgs_type': '454', 'filter_ambig': '0', 'm5nr_sims_version': '7', 'filter_ln': '0', 'bowtie': '0', 'assembled': '1', 'checksum': 'c68c02bcaff1707b8eb23c3aa6a4ba5d', 'sequencing_method_guess': 'assembled', 'priority': 'immediately', 'pipeline_id': 'e33ede96-b988-4fc2-883b-37e300ef3567', 'dereplicate': '0', 'aa_pid': '90', 'type': 'ASCII_text', 'sequence_type_guess': 'WGS', 'm5rna_annotation_version': '1', 'publication_date': '2017-09-19 05:57:22', 'submission': 'a51a3fb6-60e4-4ba9-9db5-bf7801036c81', 'file_name': 'Smooth.124.fasta', 'unique_id_count': '595', 'min_ln': '1', 'filter_ln_mult': '2.0', 'pipeline_version': '4.0.2', 'completedtime': '2017-09-07 22:56:34'}",sediment,aquatic biome,mgl611117,Australia,assembled,WGS,lake,0.6510228040047273,0.02076041414732,3047798.0,0.0,595.0,595.0,24238.0,24238.0,8117.0,8117.0,5122.349579831933,5122.349579831933,0.8845697779183529,11.0,3100.0,
20,mgm4762949.3,custom,,,,,,,,,,,,,,,,,93.9784946236559,1.935483870967742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfococcaceae;g__;s__,1.0,mgs611145,Smooth.164,573,"Nilemah, Shark Bay, Western Australia","4,259,768",2017-09-07 18:34:12,"-26.421285, 114.2789009","{'pipeline_version': '4.0.2', 'completedtime': '2017-09-07 23:04:15', 'min_ln': '1', 'filter_ln_mult': '2.0', 'unique_id_count': '573', 'file_name': 'Smooth.164.fasta', 'submission': 'a51a3fb6-60e4-4ba9-9db5-bf7801036c81', 'publication_date': '2017-09-19 05:57:26', 'm5rna_annotation_version': '1', 'sequence_type_guess': 'WGS', 'type': 'ASCII_text', 'aa_pid': '90', 'dereplicate': '0', 'priority': 'immediately', 'pipeline_id': 'e05cdc1b-fb4d-405f-abb0-cc7bd2b27d2c', 'sequencing_method_guess': 'assembled', 'checksum': 'b791154a01cccfedba875b7fcbf91df1', 'bowtie': '0', 'assembled': '1', 'filter_ln': '0', 'm5nr_sims_version': '7', 'filter_ambig': '0', 'fgs_type': '454', 'max_lqb': '5', 'min_qual': '15', 'sequence_content': 'DNA', 'filter_options': 'skip', 'max_ln': '22341', 'screen_indexes': 'h_sapiens', 'file_type': 'fna', 'm5rna_sims_version': '7', 'suffix': 'fasta', 'max_ambig': '5', 'dynamic_trim': '0', 'rna_pid': '97', 'prefix_length': '50', 'm5nr_annotation_version': '1'}",sediment,aquatic biome,mgl611147,Australia,assembled,WGS,lake,0.5860143087604771,0.0197531234343724,4259768.0,0.0,573.0,573.0,55639.0,55639.0,12345.0,12345.0,7434.150087260034,7434.150087260034,0.906597964959594,11.0,3973.0,
0,GCA_016722025.1,ncbi,Acidimicrobiaceae bacterium,Acidimicrobiaceae,bacterium,Skiv_18-Q3-R9-52_BAT3C.106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADKGZ000000000,SAMN16426458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
1,GCA_016711835.1,ncbi,Acidimicrobiaceae bacterium,Acidimicrobiaceae,bacterium,Hade_18-Q3-R52-61_BATAC.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJSE000000000,SAMN16426049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
2,GCA_016716005.1,ncbi,Acidimicrobiales bacterium,Acidimicrobiales,bacterium,Kalu_18-Q3-R12-55_MAXAC.061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJXE000000000,SAMN16426187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
3,GCA_016703285.1,ncbi,Acidobacteria bacterium,Acidobacteria,bacterium,Aved_18-Q3-R54-62_BATAC.345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJCI000000000,SAMN16425609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
4,GCA_016703135.1,ncbi,Acidobacteria bacterium,Acidobacteria,bacterium,Aved_18-Q3-R54-62_BATAC.601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJCQ000000000,SAMN16425618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
5,GCA_016702945.1,ncbi,Acidobacteria bacterium,Acidobacteria,bacterium,Aved_18-Q3-R54-62_BATAC.851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJCZ000000000,SAMN16425627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
6,GCA_016700195.1,ncbi,Acidobacteria bacterium,Acidobacteria,bacterium,Kalu_18-Q3-R12-55_MAXAC.198_cln,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Complete genome,undefined,SAMN16426208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
7,GCA_016700175.1,ncbi,Acidobacteria bacterium,Acidobacteria,bacterium,Kalu_18-Q3-R12-55_MAXAC.185_cln,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Complete genome,undefined,SAMN16426205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
8,GCA_016700075.1,ncbi,Acidobacteria bacterium,Acidobacteria,bacterium,Kalu_18-Q3-R12-55_MAXAC.078_cln,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Complete genome,undefined,SAMN16426192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
9,GCA_016715865.1,ncbi,Acidobacteria bacterium,Acidobacteria,bacterium,Kalu_18-Q3-R12-55_MAXAC.123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJXM000000000,SAMN16426197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
10,GCA_016716905.1,ncbi,Acidobacteria bacterium,Acidobacteria,bacterium,Hirt_18-Q3-R61-65_MAXAC.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJUS000000000,SAMN16426117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
11,GCA_016716715.1,ncbi,Acidobacteria bacterium,Acidobacteria,bacterium,Hjor_18-Q3-R7-51_BAT3C.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJVE000000000,SAMN16426131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
12,GCA_016716435.1,ncbi,Acidobacteria bacterium,Acidobacteria,bacterium,Kalu_18-Q3-R12-55_BAT3C.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJWI000000000,SAMN16426163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
13,GCA_016715115.1,ncbi,Acidobacteria bacterium,Acidobacteria,bacterium,Mari_18-Q3-R65-66_MAXAC.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADKBM000000000,SAMN16426311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
14,GCA_016711965.1,ncbi,Acidobacteria bacterium,Acidobacteria,bacterium,Hade_18-Q3-R52-61_BATAC.287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJRY000000000,SAMN16426043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
15,GCA_016712785.1,ncbi,Acidobacteria bacterium,Acidobacteria,bacterium,Fred_18-Q3-R57-64_MAXAC.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJQL000000000,SAMN16426000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
16,GCA_016712445.1,ncbi,Acidobacteria bacterium,Acidobacteria,bacterium,Fred_18-Q3-R57-64_MAXAC.362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJRB000000000,SAMN16426017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
17,GCA_016713675.1,ncbi,Acidobacteria bacterium,Acidobacteria,bacterium,Fred_18-Q3-R57-64_BAT3C.705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJOS000000000,SAMN16425952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
18,GCA_016718135.1,ncbi,Acidobacteria bacterium,Acidobacteria,bacterium,OdNW_18-Q3-R42-56_MAXAC.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADKEF000000000,SAMN16426383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
19,GCA_016717465.1,ncbi,Acidobacteria bacterium,Acidobacteria,bacterium,Rand_18-Q3-R56-63_MAXAC.181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADKFO000000000,SAMN16426419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
20,GCA_016710075.1,ncbi,Acidobacteria bacterium,Acidobacteria,bacterium,EsbW_18-Q3-R4-48_BAT3C.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJLO000000000,SAMN16425858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
21,GCA_016709645.1,ncbi,Acidobacteria bacterium,Acidobacteria,bacterium,EsbW_18-Q3-R4-48_BATAC.318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJMK000000000,SAMN16425881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
22,GCA_016703965.1,ncbi,Acidobacteria bacterium,Acidobacteria,bacterium,AalW_18-Q3-R10-53_MAXAC.144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJBB000000000,SAMN16425573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
23,GCA_016717115.1,ncbi,Actinobacteria bacterium,Actinobacteria,bacterium,Ribe_18-Q3-R11-54_BATAC.412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADKGE000000000,SAMN16426435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
24,GCA_016700055.1,ncbi,Actinobacteria bacterium,Actinobacteria,bacterium,Kalu_18-Q3-R12-55_MAXAC.049_cln,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Complete genome,undefined,SAMN16426185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
25,GCA_016703525.1,ncbi,Actinobacteria bacterium,Actinobacteria,bacterium,Aved_18-Q3-R54-62_BAT3C.633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJBW000000000,SAMN16425597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
26,GCA_016717165.1,ncbi,Actinomycetales bacterium,Actinomycetales,bacterium,Ribe_18-Q3-R11-54_BAT3C.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADKGA000000000,SAMN16426431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
27,GCA_016715285.1,ncbi,Actinomycetales bacterium,Actinomycetales,bacterium,Mari_18-Q3-R65-66_BAT3C.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADKAO000000000,SAMN16426287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
28,GCA_016722305.1,ncbi,Actinomycetales bacterium,Actinomycetales,bacterium,Ribe_18-Q3-R11-54_MAXAC.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADKGK000000000,SAMN16426442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
29,GCA_016705565.1,ncbi,Actinomycetales bacterium,Actinomycetales,bacterium,AalE_18-Q3-R2-46_BAT3C.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADIXZ000000000,SAMN16425491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
30,GCA_016704565.1,ncbi,Actinomycetales bacterium,Actinomycetales,bacterium,AalW_18-Q3-R10-53_BAT3C.524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADIZV000000000,SAMN16425541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
31,GCA_016709925.1,ncbi,Actinomycetales bacterium,Actinomycetales,bacterium,EsbW_18-Q3-R4-48_BAT3C.295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJLW000000000,SAMN16425866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
32,GCA_016711095.1,ncbi,Actinomycetales bacterium,Actinomycetales,bacterium,Hirt_18-Q3-R61-65_BAT3C.386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJTP000000000,SAMN16426087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
33,GCA_016710645.1,ncbi,Actinomycetales bacterium,Actinomycetales,bacterium,Hjor_18-Q3-R7-51_BAT3C.81_sub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJVI000000000,SAMN16426135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
34,GCA_016710385.1,ncbi,Actinomycetales bacterium,Actinomycetales,bacterium,Hjor_18-Q3-R7-51_MAXAC.088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJVX000000000,SAMN16426150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
35,GCA_016708855.1,ncbi,Actinomycetales bacterium,Actinomycetales,bacterium,Bjer_18-Q3-R1-45_BAT3C.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJEW000000000,SAMN16425678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
36,GCA_016707175.1,ncbi,Actinomycetales bacterium,Actinomycetales,bacterium,Ega_18-Q3-R5-49_MAXAC.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJIB000000000,SAMN16425764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
37,GCA_016712105.1,ncbi,Ahniella sp.,Ahniella,sp.,Hade_18-Q3-R52-61_BATAC.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJRU000000000,SAMN16426039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
38,GCA_016722515.1,ncbi,Alphaproteobacteria bacterium,Alphaproteobacteria,bacterium,Skiv_18-Q3-R9-52_MAXAC.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADKJE000000000,SAMN16426516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
39,GCA_016717845.1,ncbi,Alphaproteobacteria bacterium,Alphaproteobacteria,bacterium,Rand_18-Q3-R56-63_BAT3C.341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADKES000000000,SAMN16426397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
40,GCA_016699305.1,ncbi,Alphaproteobacteria bacterium,Alphaproteobacteria,bacterium,Ejby_18-Q3-R6-50_MAXAC.200_cln,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Complete genome,undefined,SAMN16425809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
41,GCA_016702325.1,ncbi,Alphaproteobacteria bacterium,Alphaproteobacteria,bacterium,Aved_18-Q3-R54-62_MAXAC.392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJED000000000,SAMN16425657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
42,GCA_016699735.1,ncbi,Alphaproteobacteria bacterium,Alphaproteobacteria,bacterium,Lyne_18-Q3-R50-59_MAXAC.325_cln,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Complete genome,undefined,SAMN16426270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
43,GCA_016713825.1,ncbi,Anaerolineaceae bacterium,Anaerolineaceae,bacterium,Fred_18-Q3-R57-64_BAT3C.445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJOJ000000000,SAMN16425941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
44,GCA_016710325.1,ncbi,Anaerolineaceae bacterium,Anaerolineaceae,bacterium,Kalu_18-Q3-R12-55_MAXAC.106v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJXK000000000,SAMN16426195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
45,GCA_016707735.1,ncbi,Anaerolineae bacterium,Anaerolineae,bacterium,Damh_18-Q3-R51-60_MAXAC.106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADJHC000000000,SAMN16425738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
46,GCA_016704685.1,ncbi,Anaerolineae bacterium,Anaerolineae,bacterium,AalW_18-Q3-R10-53_BAT3C.371_sub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contig,JADIZS000000000,SAMN16425536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undefined
